seq,timestamp,heart_rate,label
79,1770751278.5533473,124,CRITICAL
80,1770751278.5734816,124,CRITICAL
81,1770751278.598619,129,CRITICAL
82,1770751278.618916,113,ALERT
83,1770751278.6441696,122,CRITICAL
84,1770751278.6671596,119,ALERT
85,1770751278.6887167,127,CRITICAL
86,1770751278.7098114,110,ALERT
87,1770751278.726373,111,ALERT
88,1770751278.750335,125,CRITICAL
89,1770751278.7742863,114,ALERT
90,1770751278.795885,128,CRITICAL
91,1770751278.8206806,117,ALERT
92,1770751278.8484766,125,CRITICAL
93,1770751278.8758414,130,CRITICAL
94,1770751278.9017735,122,CRITICAL
95,1770751278.9213872,113,ALERT
96,1770751278.9463797,125,CRITICAL
97,1770751278.967412,111,ALERT
98,1770751278.9909601,122,CRITICAL
99,1770751279.0148764,126,CRITICAL
100,1770751279.0399327,116,ALERT
101,1770751279.0580058,126,CRITICAL
102,1770751279.0833874,120,ALERT
103,1770751279.1064792,129,CRITICAL
104,1770751279.1276453,127,CRITICAL
105,1770751279.1497753,119,ALERT
106,1770751279.179408,114,ALERT
107,1770751279.198744,129,CRITICAL
108,1770751279.2235599,122,CRITICAL
109,1770751279.2478876,110,ALERT
110,1770751279.2716143,122,CRITICAL
111,1770751279.296341,113,ALERT
112,1770751279.3198588,128,CRITICAL
113,1770751279.3511012,123,CRITICAL
114,1770751279.3738782,126,CRITICAL
115,1770751279.3953602,118,ALERT
116,1770751279.4159193,125,CRITICAL
117,1770751279.438069,125,CRITICAL
118,1770751279.4962347,126,CRITICAL
119,1770751279.5200653,126,CRITICAL
120,1770751279.5414526,110,ALERT
121,1770751279.559218,119,ALERT
122,1770751279.5840871,113,ALERT
123,1770751279.6080034,119,ALERT
124,1770751279.6379538,123,CRITICAL
125,1770751279.6556396,128,CRITICAL
126,1770751279.6782727,126,CRITICAL
127,1770751279.6985364,113,ALERT
128,1770751279.7232153,126,CRITICAL
129,1770751279.744913,118,ALERT
130,1770751279.7661297,114,ALERT
131,1770751279.7892776,110,ALERT
132,1770751279.8077571,127,CRITICAL
133,1770751279.830027,125,CRITICAL
134,1770751279.8520598,117,ALERT
135,1770751279.8740087,118,ALERT
136,1770751279.9033947,124,CRITICAL
137,1770751279.9342942,124,CRITICAL
138,1770751279.9578052,113,ALERT
139,1770751279.9815023,116,ALERT
140,1770751280.0021605,113,ALERT
141,1770751280.023259,118,ALERT
142,1770751280.0463078,123,CRITICAL
143,1770751280.0662928,111,ALERT
144,1770751280.085757,111,ALERT
145,1770751280.103087,127,CRITICAL
146,1770751280.1203823,121,CRITICAL
147,1770751280.1411376,129,CRITICAL
148,1770751280.1623683,111,ALERT
149,1770751280.1825774,110,ALERT
150,1770751280.206803,126,CRITICAL
151,1770751280.2322524,115,ALERT
152,1770751280.2545466,129,CRITICAL
153,1770751280.2771661,119,ALERT
154,1770751280.2993858,118,ALERT
155,1770751280.3222837,110,ALERT
156,1770751280.3467228,110,ALERT
157,1770751280.3703105,121,CRITICAL
158,1770751280.3914669,126,CRITICAL
159,1770751280.4169161,117,ALERT
160,1770751280.4376101,128,CRITICAL
161,1770751280.4584076,110,ALERT
162,1770751280.4862747,130,CRITICAL
163,1770751280.5059159,129,CRITICAL
164,1770751280.5262883,110,ALERT
165,1770751280.5456018,119,ALERT
166,1770751280.5664916,125,CRITICAL
167,1770751280.5931885,126,CRITICAL
168,1770751280.6169095,122,CRITICAL
169,1770751280.6381905,115,ALERT
170,1770751280.6581476,122,CRITICAL
171,1770751280.6848104,115,ALERT
172,1770751280.7039905,113,ALERT
173,1770751280.7267394,125,CRITICAL
174,1770751280.7498777,126,CRITICAL
175,1770751280.7717113,129,CRITICAL
176,1770751280.7969165,119,ALERT
177,1770751280.818909,114,ALERT
178,1770751280.8446672,115,ALERT
179,1770751280.872724,123,CRITICAL
180,1770751280.8929567,116,ALERT
181,1770751280.9130685,125,CRITICAL
182,1770751280.9366043,118,ALERT
183,1770751280.9582522,123,CRITICAL
184,1770751280.982854,120,ALERT
185,1770751281.0063653,112,ALERT
186,1770751281.0295455,118,ALERT
187,1770751281.053035,112,ALERT
188,1770751281.0793285,122,CRITICAL
189,1770751281.1022737,127,CRITICAL
190,1770751281.1250968,123,CRITICAL
191,1770751281.1481333,115,ALERT
192,1770751281.1656725,130,CRITICAL
193,1770751281.1854868,121,CRITICAL
194,1770751281.2101898,111,ALERT
195,1770751281.2321641,121,CRITICAL
196,1770751281.2540994,124,CRITICAL
197,1770751281.2859893,127,CRITICAL
198,1770751281.3101044,126,CRITICAL
199,1770751281.3324578,114,ALERT
200,1770751281.3533373,117,ALERT
201,1770751281.3742049,111,ALERT
202,1770751281.3942087,116,ALERT
203,1770751281.418368,127,CRITICAL
204,1770751281.4415243,110,ALERT
205,1770751281.4645665,117,ALERT
206,1770751281.483349,116,ALERT
207,1770751281.5031545,126,CRITICAL
208,1770751281.5259979,111,ALERT
209,1770751281.5446675,111,ALERT
210,1770751281.5662336,118,ALERT
211,1770751281.588903,125,CRITICAL
212,1770751281.6097548,128,CRITICAL
213,1770751281.6281683,117,ALERT
214,1770751281.6582577,127,CRITICAL
215,1770751281.6783211,126,CRITICAL
216,1770751281.6987467,124,CRITICAL
217,1770751281.7189436,112,ALERT
218,1770751281.7388086,129,CRITICAL
219,1770751281.7585688,126,CRITICAL
220,1770751281.7818,117,ALERT
221,1770751281.8041072,129,CRITICAL
222,1770751281.8263614,123,CRITICAL
223,1770751281.846574,114,ALERT
224,1770751281.8690615,128,CRITICAL
225,1770751281.892615,120,ALERT
226,1770751281.9208345,125,CRITICAL
227,1770751281.945174,128,CRITICAL
228,1770751281.970973,122,CRITICAL
229,1770751281.9999394,114,ALERT
230,1770751282.022314,129,CRITICAL
231,1770751282.0450094,113,ALERT
232,1770751282.0660121,121,CRITICAL
233,1770751282.0916119,130,CRITICAL
234,1770751282.1158395,115,ALERT
235,1770751282.138243,120,ALERT
236,1770751282.165336,117,ALERT
237,1770751282.189941,126,CRITICAL
238,1770751282.2182393,119,ALERT
239,1770751282.240416,126,CRITICAL
240,1770751282.2619433,112,ALERT
241,1770751282.2888012,128,CRITICAL
242,1770751282.316754,122,CRITICAL
243,1770751282.3388207,122,CRITICAL
244,1770751282.35825,127,CRITICAL
245,1770751282.3793225,111,ALERT
246,1770751282.4019134,121,CRITICAL
247,1770751282.4250047,122,CRITICAL
248,1770751282.4503212,111,ALERT
249,1770751282.4742932,126,CRITICAL
250,1770751282.4982443,110,ALERT
251,1770751282.5195253,114,ALERT
252,1770751282.543644,129,CRITICAL
253,1770751282.5689652,122,CRITICAL
254,1770751282.5959396,121,CRITICAL
255,1770751282.620229,110,ALERT
256,1770751282.6463993,116,ALERT
257,1770751282.670419,126,CRITICAL
258,1770751282.688583,115,ALERT
259,1770751282.7091947,120,ALERT
260,1770751282.7323067,116,ALERT
261,1770751282.7564518,119,ALERT
262,1770751282.7768307,120,ALERT
263,1770751282.79727,122,CRITICAL
264,1770751282.8218691,112,ALERT
265,1770751282.8412063,126,CRITICAL
266,1770751282.8651254,123,CRITICAL
267,1770751282.8857396,123,CRITICAL
268,1770751282.910044,117,ALERT
269,1770751282.929947,116,ALERT
270,1770751282.9514925,127,CRITICAL
271,1770751282.9754205,113,ALERT
272,1770751282.9993527,113,ALERT
273,1770751283.0211537,118,ALERT
274,1770751283.0416982,122,CRITICAL
275,1770751283.0636373,128,CRITICAL
276,1770751283.0856197,129,CRITICAL
277,1770751283.1054077,114,ALERT
278,1770751283.1276433,110,ALERT
279,1770751283.1531444,130,CRITICAL
280,1770751283.178349,113,ALERT
281,1770751283.2030005,117,ALERT
282,1770751283.226374,120,ALERT
283,1770751283.2509933,124,CRITICAL
284,1770751283.2743587,113,ALERT
285,1770751283.2981913,111,ALERT
286,1770751283.322178,123,CRITICAL
287,1770751283.3440108,123,CRITICAL
288,1770751283.36289,110,ALERT
289,1770751283.3814647,113,ALERT
290,1770751283.402121,127,CRITICAL
291,1770751283.4260888,123,CRITICAL
292,1770751283.4502656,125,CRITICAL
293,1770751283.4826791,119,ALERT
294,1770751283.5063002,117,ALERT
295,1770751283.528418,122,CRITICAL
296,1770751283.556833,121,CRITICAL
297,1770751283.5822785,114,ALERT
298,1770751283.6073098,110,ALERT
299,1770751283.6333182,125,CRITICAL
300,1770751283.6618009,110,ALERT
301,1770751283.6850533,127,CRITICAL
302,1770751283.7099051,112,ALERT
303,1770751283.7335505,122,CRITICAL
304,1770751283.7571359,123,CRITICAL
305,1770751283.7800605,126,CRITICAL
306,1770751283.8047202,127,CRITICAL
307,1770751283.8320563,120,ALERT
308,1770751283.86216,119,ALERT
309,1770751283.8833606,118,ALERT
310,1770751283.905484,124,CRITICAL
311,1770751283.9275093,128,CRITICAL
312,1770751283.9472947,118,ALERT
313,1770751283.969532,118,ALERT
314,1770751283.9944305,115,ALERT
315,1770751284.0234637,130,CRITICAL
316,1770751284.043065,110,ALERT
317,1770751284.0617146,121,CRITICAL
318,1770751284.0783358,125,CRITICAL
319,1770751284.1091042,128,CRITICAL
320,1770751284.1350472,114,ALERT
321,1770751284.1597366,111,ALERT
322,1770751284.184001,123,CRITICAL
323,1770751284.2141964,117,ALERT
324,1770751284.2375698,110,ALERT
325,1770751284.2573957,117,ALERT
326,1770751284.2802997,115,ALERT
327,1770751284.3002148,125,CRITICAL
328,1770751284.3246486,123,CRITICAL
329,1770751284.3481047,114,ALERT
330,1770751284.3742101,129,CRITICAL
331,1770751284.3942208,129,CRITICAL
332,1770751284.4189537,113,ALERT
333,1770751284.4449368,127,CRITICAL
334,1770751284.4672449,130,CRITICAL
335,1770751284.48761,86,NORMAL
336,1770751284.510251,76,NORMAL
337,1770751284.5340912,61,NORMAL
338,1770751284.5629544,61,NORMAL
339,1770751284.5895498,65,NORMAL
340,1770751284.6146214,90,NORMAL
341,1770751284.6384187,68,NORMAL
342,1770751284.6630576,73,NORMAL
343,1770751284.68637,61,NORMAL
344,1770751284.7096784,77,NORMAL
345,1770751284.735244,88,NORMAL
346,1770751284.758152,85,NORMAL
347,1770751284.781834,80,NORMAL
348,1770751284.8075252,79,NORMAL
349,1770751284.8302784,83,NORMAL
350,1770751284.8479211,87,NORMAL
351,1770751284.8714483,88,NORMAL
352,1770751284.8933566,85,NORMAL
353,1770751284.9137409,88,NORMAL
354,1770751284.937431,75,NORMAL
355,1770751284.9583266,75,NORMAL
356,1770751284.9734871,82,NORMAL
357,1770751284.994216,81,NORMAL
358,1770751285.014177,80,NORMAL
359,1770751285.0376813,69,NORMAL
360,1770751285.0633147,76,NORMAL
361,1770751285.0957897,83,NORMAL
362,1770751285.1140044,72,NORMAL
363,1770751285.1348495,64,NORMAL
364,1770751285.156858,61,NORMAL
365,1770751285.1852105,64,NORMAL
366,1770751285.2103133,80,NORMAL
367,1770751285.2303295,87,NORMAL
368,1770751285.2524817,64,NORMAL
369,1770751285.2735417,78,NORMAL
370,1770751285.2971096,74,NORMAL
371,1770751285.3220434,70,NORMAL
372,1770751285.3462381,85,NORMAL
373,1770751285.3636146,78,NORMAL
374,1770751285.3839507,84,NORMAL
375,1770751285.4104311,60,NORMAL
376,1770751285.4344468,73,NORMAL
377,1770751285.4560208,63,NORMAL
378,1770751285.4855661,88,NORMAL
379,1770751285.5108092,64,NORMAL
380,1770751285.534314,71,NORMAL
381,1770751285.5508628,65,NORMAL
382,1770751285.5704184,61,NORMAL
383,1770751285.5899916,85,NORMAL
384,1770751285.6102927,63,NORMAL
385,1770751285.63179,72,NORMAL
386,1770751285.654982,87,NORMAL
387,1770751285.6833825,77,NORMAL
388,1770751285.7085164,70,NORMAL
389,1770751285.7303553,122,CRITICAL
390,1770751285.75433,124,CRITICAL
391,1770751285.7778106,127,CRITICAL
392,1770751285.8014448,126,CRITICAL
393,1770751285.8195913,115,ALERT
394,1770751285.8629222,110,ALERT
395,1770751285.8813186,120,ALERT
396,1770751285.9024315,124,CRITICAL
397,1770751285.9263,110,ALERT
398,1770751285.9456942,127,CRITICAL
399,1770751285.9662416,115,ALERT
400,1770751285.990199,125,CRITICAL
401,1770751286.0116982,117,ALERT
402,1770751286.0362792,117,ALERT
403,1770751286.0589998,111,ALERT
404,1770751286.0786462,126,CRITICAL
405,1770751286.1031592,130,CRITICAL
406,1770751286.1264284,112,ALERT
407,1770751286.1464386,115,ALERT
408,1770751286.168942,127,CRITICAL
409,1770751286.194012,126,CRITICAL
410,1770751286.2173848,111,ALERT
411,1770751286.2422166,129,CRITICAL
412,1770751286.262297,123,CRITICAL
413,1770751286.2809448,123,CRITICAL
414,1770751286.3043213,112,ALERT
415,1770751286.33042,130,CRITICAL
416,1770751286.3504717,111,ALERT
417,1770751286.3762145,130,CRITICAL
418,1770751286.4045937,130,CRITICAL
419,1770751286.4329283,129,CRITICAL
420,1770751286.4556463,112,ALERT
421,1770751286.4783618,126,CRITICAL
422,1770751286.502344,123,CRITICAL
423,1770751286.5226796,129,CRITICAL
424,1770751286.5443044,129,CRITICAL
425,1770751286.5652878,129,CRITICAL
426,1770751286.585131,110,ALERT
427,1770751286.607726,122,CRITICAL
428,1770751286.630281,116,ALERT
429,1770751286.6519997,121,CRITICAL
430,1770751286.67405,114,ALERT
431,1770751286.6962626,115,ALERT
432,1770751286.7203593,126,CRITICAL
433,1770751286.7462738,128,CRITICAL
434,1770751286.7717242,125,CRITICAL
435,1770751286.7965941,111,ALERT
436,1770751286.8204257,117,ALERT
437,1770751286.8442945,116,ALERT
438,1770751286.8651502,124,CRITICAL
439,1770751286.884838,123,CRITICAL
440,1770751286.9062297,116,ALERT
441,1770751286.9327774,117,ALERT
442,1770751286.9561338,122,CRITICAL
443,1770751286.9805548,128,CRITICAL
444,1770751287.0041595,118,ALERT
445,1770751287.0274885,120,ALERT
446,1770751287.0526562,123,CRITICAL
447,1770751287.0780602,122,CRITICAL
448,1770751287.1022532,110,ALERT
449,1770751287.1229694,127,CRITICAL
450,1770751287.1420631,115,ALERT
451,1770751287.170013,124,CRITICAL
452,1770751287.1940844,127,CRITICAL
453,1770751287.218023,127,CRITICAL
454,1770751287.2438529,126,CRITICAL
455,1770751287.2662153,128,CRITICAL
456,1770751287.2901666,110,ALERT
457,1770751287.3165162,129,CRITICAL
458,1770751287.338363,110,ALERT
459,1770751287.3632815,112,ALERT
460,1770751287.3840482,113,ALERT
461,1770751287.4047155,122,CRITICAL
462,1770751287.4250965,129,CRITICAL
463,1770751287.4446394,111,ALERT
464,1770751287.4662297,120,ALERT
465,1770751287.4884672,110,ALERT
466,1770751287.5163517,117,ALERT
467,1770751287.543024,129,CRITICAL
468,1770751287.5708764,118,ALERT
469,1770751287.5934482,120,ALERT
470,1770751287.6141815,126,CRITICAL
471,1770751287.634905,128,CRITICAL
472,1770751287.6602767,122,CRITICAL
473,1770751287.6822827,121,CRITICAL
474,1770751287.7021303,127,CRITICAL
475,1770751287.7245507,122,CRITICAL
476,1770751287.7475705,114,ALERT
477,1770751287.7707257,121,CRITICAL
478,1770751287.796744,111,ALERT
479,1770751287.817289,118,ALERT
480,1770751287.8360271,122,CRITICAL
481,1770751287.8578455,117,ALERT
482,1770751287.8818505,123,CRITICAL
483,1770751287.899439,116,ALERT
484,1770751287.920759,129,CRITICAL
485,1770751287.9425027,127,CRITICAL
486,1770751287.9631817,117,ALERT
487,1770751287.9838328,119,ALERT
488,1770751288.007,110,ALERT
489,1770751288.0347414,115,ALERT
490,1770751288.0556667,119,ALERT
491,1770751288.0789733,128,CRITICAL
492,1770751288.1023371,115,ALERT
493,1770751288.1272821,125,CRITICAL
494,1770751288.1540234,114,ALERT
495,1770751288.1723745,124,CRITICAL
496,1770751288.193355,114,ALERT
497,1770751288.2165408,113,ALERT
498,1770751288.2383976,115,ALERT
499,1770751288.258691,114,ALERT
500,1770751288.2816818,117,ALERT
501,1770751288.302762,118,ALERT
502,1770751288.3283262,128,CRITICAL
503,1770751288.3533425,125,CRITICAL
504,1770751288.3796651,130,CRITICAL
505,1770751288.407354,120,ALERT
506,1770751288.4299345,114,ALERT
507,1770751288.4520898,119,ALERT
508,1770751288.4706779,117,ALERT
509,1770751288.4954312,126,CRITICAL
510,1770751288.5188344,130,CRITICAL
511,1770751288.5470383,125,CRITICAL
512,1770751288.5676467,114,ALERT
513,1770751288.5878556,120,ALERT
514,1770751288.6142845,124,CRITICAL
515,1770751288.6394897,116,ALERT
516,1770751288.6682556,128,CRITICAL
517,1770751288.687576,115,ALERT
518,1770751288.7103083,111,ALERT
519,1770751288.7360709,113,ALERT
520,1770751288.7610688,126,CRITICAL
521,1770751288.7840333,110,ALERT
522,1770751288.8135235,126,CRITICAL
523,1770751288.8348665,120,ALERT
524,1770751288.8602183,115,ALERT
525,1770751288.8797147,112,ALERT
526,1770751288.9013429,111,ALERT
527,1770751288.9235296,130,CRITICAL
528,1770751288.9516385,119,ALERT
529,1770751288.9746976,116,ALERT
530,1770751288.999413,115,ALERT
531,1770751289.0189002,122,CRITICAL
532,1770751289.0383048,125,CRITICAL
533,1770751289.0603068,115,ALERT
534,1770751289.0832102,121,CRITICAL
535,1770751289.1035507,129,CRITICAL
536,1770751289.1232555,119,ALERT
537,1770751289.1462622,125,CRITICAL
538,1770751289.1735694,129,CRITICAL
539,1770751289.1910758,120,ALERT
540,1770751289.214275,122,CRITICAL
541,1770751289.2382817,114,ALERT
542,1770751289.2604406,112,ALERT
543,1770751289.2843378,118,ALERT
544,1770751289.3052318,129,CRITICAL
545,1770751289.3262887,111,ALERT
546,1770751289.3493385,112,ALERT
547,1770751289.3728895,123,CRITICAL
548,1770751289.3929617,114,ALERT
549,1770751289.4167862,128,CRITICAL
550,1770751289.443393,128,CRITICAL
551,1770751289.4643638,128,CRITICAL
552,1770751289.4919682,118,ALERT
553,1770751289.5142508,112,ALERT
554,1770751289.5365403,124,CRITICAL
555,1770751289.5626035,113,ALERT
556,1770751289.5807323,123,CRITICAL
557,1770751289.60592,115,ALERT
558,1770751289.6256022,122,CRITICAL
559,1770751289.6478968,118,ALERT
560,1770751289.6695356,123,CRITICAL
561,1770751289.6979723,110,ALERT
562,1770751289.7182024,127,CRITICAL
563,1770751289.741114,111,ALERT
564,1770751289.764277,112,ALERT
565,1770751289.7912831,110,ALERT
566,1770751289.8196561,129,CRITICAL
567,1770751289.8446083,112,ALERT
568,1770751289.8683317,125,CRITICAL
569,1770751289.8935802,114,ALERT
570,1770751289.9148848,117,ALERT
571,1770751289.9345167,111,ALERT
572,1770751289.9566574,122,CRITICAL
573,1770751289.9767048,121,CRITICAL
574,1770751290.0005612,113,ALERT
575,1770751290.0249863,128,CRITICAL
576,1770751290.049566,130,CRITICAL
577,1770751290.067901,120,ALERT
578,1770751290.0900233,128,CRITICAL
579,1770751290.1120691,115,ALERT
580,1770751290.13485,124,CRITICAL
581,1770751290.1575563,113,ALERT
582,1770751290.1765542,121,CRITICAL
583,1770751290.1979876,118,ALERT
584,1770751290.2222564,113,ALERT
585,1770751290.2412558,113,ALERT
586,1770751290.2621114,111,ALERT
587,1770751290.2823107,114,ALERT
588,1770751290.3050115,111,ALERT
589,1770751290.3305469,124,CRITICAL
590,1770751290.3526645,127,CRITICAL
591,1770751290.374615,126,CRITICAL
592,1770751290.3902462,121,CRITICAL
593,1770751290.4148674,130,CRITICAL
594,1770751290.439113,117,ALERT
595,1770751290.4623878,113,ALERT
596,1770751290.4902513,117,ALERT
597,1770751290.5150733,114,ALERT
598,1770751290.5342438,121,CRITICAL
599,1770751290.561791,122,CRITICAL
600,1770751290.5856965,113,ALERT
601,1770751290.612163,115,ALERT
602,1770751290.6333618,112,ALERT
603,1770751290.653999,128,CRITICAL
604,1770751290.675817,130,CRITICAL
605,1770751290.6997464,114,ALERT
606,1770751290.7230756,121,CRITICAL
607,1770751290.746397,110,ALERT
608,1770751290.7703853,65,NORMAL
609,1770751290.79347,73,NORMAL
610,1770751290.8156989,68,NORMAL
611,1770751290.836689,62,NORMAL
612,1770751290.8583553,88,NORMAL
613,1770751290.8812876,60,NORMAL
614,1770751290.9052258,90,NORMAL
615,1770751290.9333627,74,NORMAL
616,1770751290.954805,76,NORMAL
617,1770751290.9809074,121,CRITICAL
618,1770751290.9993048,114,ALERT
619,1770751291.0189483,113,ALERT
620,1770751291.0342612,115,ALERT
621,1770751291.0511932,110,ALERT
622,1770751291.067012,111,ALERT
623,1770751291.087099,122,CRITICAL
624,1770751291.1095886,118,ALERT
625,1770751291.1283638,115,ALERT
626,1770751291.155581,115,ALERT
627,1770751291.17563,117,ALERT
628,1770751291.2001994,123,CRITICAL
629,1770751291.2225323,116,ALERT
630,1770751291.243798,116,ALERT
631,1770751291.2640557,128,CRITICAL
