seq,send_time,recv_time,heart_rate,label,delay
2056,1770751321.3067327,1770751321.3572707,115,ALERT,0.050538063049316406
2057,1770751321.3293266,1770751321.3797574,127,CRITICAL,0.0504307746887207
2058,1770751321.3502223,1770751321.4007952,115,ALERT,0.050572872161865234
2059,1770751321.370005,1770751321.4205596,112,ALERT,0.050554752349853516
2060,1770751321.3910627,1770751321.4416943,124,CRITICAL,0.05063152313232422
2062,1770751321.4337656,1770751321.4842563,128,CRITICAL,0.050490617752075195
2063,1770751321.4550312,1770751321.5056894,120,ALERT,0.050658226013183594
2064,1770751321.474713,1770751321.525394,126,CRITICAL,0.05068087577819824
2065,1770751321.4995248,1770751321.5497837,117,ALERT,0.05025887489318848
2066,1770751321.528605,1770751321.578944,119,ALERT,0.0503389835357666
2067,1770751321.5494153,1770751321.599954,115,ALERT,0.05053853988647461
2068,1770751321.5733492,1770751321.6238196,115,ALERT,0.05047035217285156
2069,1770751321.5918937,1770751321.642303,120,ALERT,0.05040931701660156
2070,1770751321.6165588,1770751321.6670034,120,ALERT,0.050444602966308594
2071,1770751321.6369672,1770751321.6874523,119,ALERT,0.05048513412475586
2072,1770751321.6596153,1770751321.7102418,117,ALERT,0.050626516342163086
2073,1770751321.6826777,1770751321.733159,124,CRITICAL,0.050481319427490234
2074,1770751321.7048602,1770751321.7553363,114,ALERT,0.05047607421875
2075,1770751321.7311902,1770751321.7818177,115,ALERT,0.05062747001647949
2076,1770751321.7552502,1770751321.8058476,117,ALERT,0.050597429275512695
2077,1770751321.776976,1770751321.8273764,118,ALERT,0.0504002571105957
2079,1770751321.8309462,1770751321.8816984,112,ALERT,0.05075216293334961
2080,1770751321.8521736,1770751321.9023635,117,ALERT,0.050189971923828125
2082,1770751321.902146,1770751321.9524398,110,ALERT,0.050293684005737305
2083,1770751321.9269783,1770751321.9775147,119,ALERT,0.050536394119262695
2084,1770751321.950687,1770751322.0010903,118,ALERT,0.05040335655212402
2085,1770751321.973748,1770751322.0242338,117,ALERT,0.050485849380493164
2086,1770751321.9999938,1770751322.0503948,122,CRITICAL,0.05040097236633301
2087,1770751322.0217876,1770751322.07211,125,CRITICAL,0.05032229423522949
2088,1770751322.0425446,1770751322.0927856,128,CRITICAL,0.05024099349975586
2089,1770751322.0674124,1770751322.1181815,110,ALERT,0.05076909065246582
2090,1770751322.0917332,1770751322.1422508,114,ALERT,0.05051755905151367
2091,1770751322.1139636,1770751322.1645422,121,CRITICAL,0.05057859420776367
2092,1770751322.1360793,1770751322.1864362,112,ALERT,0.05035686492919922
2093,1770751322.1580644,1770751322.208491,128,CRITICAL,0.05042672157287598
2094,1770751322.1814692,1770751322.231752,121,CRITICAL,0.05028271675109863
2095,1770751322.2029276,1770751322.2534387,118,ALERT,0.05051112174987793
2097,1770751322.2416954,1770751322.2921877,112,ALERT,0.050492286682128906
2098,1770751322.2672188,1770751322.3178005,126,CRITICAL,0.05058169364929199
2099,1770751322.2931402,1770751322.343416,123,CRITICAL,0.05027580261230469
2100,1770751322.3223076,1770751322.3728073,119,ALERT,0.050499677658081055
2101,1770751322.34245,1770751322.3929424,125,CRITICAL,0.05049252510070801
2102,1770751322.3671358,1770751322.4181216,123,CRITICAL,0.05098581314086914
2103,1770751322.3865929,1770751322.4373252,120,ALERT,0.05073237419128418
2104,1770751322.407487,1770751322.4581075,130,CRITICAL,0.05062055587768555
2105,1770751322.4557967,1770751322.506348,130,CRITICAL,0.05055117607116699
2106,1770751322.4798245,1770751322.5302627,119,ALERT,0.05043816566467285
2107,1770751322.498397,1770751322.5488436,123,CRITICAL,0.050446510314941406
2108,1770751322.5265822,1770751322.5771635,114,ALERT,0.05058121681213379
2109,1770751322.5472524,1770751322.5977945,127,CRITICAL,0.05054211616516113
2110,1770751322.5849955,1770751322.6352894,116,ALERT,0.050293922424316406
2111,1770751322.6020992,1770751322.6524415,114,ALERT,0.05034232139587402
2112,1770751322.6268578,1770751322.677353,124,CRITICAL,0.050495147705078125
2113,1770751322.6502802,1770751322.7007372,117,ALERT,0.050457000732421875
2114,1770751322.6712003,1770751322.7218065,128,CRITICAL,0.05060625076293945
2115,1770751322.6860964,1770751322.7366965,117,ALERT,0.05060005187988281
2116,1770751322.710602,1770751322.7609255,122,CRITICAL,0.050323486328125
2117,1770751322.737172,1770751322.78752,119,ALERT,0.05034804344177246
2118,1770751322.7605212,1770751322.811005,121,CRITICAL,0.05048394203186035
2119,1770751322.7864258,1770751322.8368392,112,ALERT,0.05041337013244629
2121,1770751322.834066,1770751322.8845816,112,ALERT,0.05051565170288086
2122,1770751322.8575149,1770751322.9080904,116,ALERT,0.05057549476623535
2123,1770751322.876614,1770751322.9269855,116,ALERT,0.050371408462524414
2125,1770751322.9254777,1770751322.9759414,125,CRITICAL,0.05046367645263672
2126,1770751322.9567714,1770751323.0070736,118,ALERT,0.05030226707458496
2127,1770751322.9774587,1770751323.0280306,128,CRITICAL,0.05057191848754883
2128,1770751322.99641,1770751323.0467267,115,ALERT,0.050316810607910156
2129,1770751323.0191977,1770751323.0694335,130,CRITICAL,0.050235748291015625
2130,1770751323.0431793,1770751323.0938704,119,ALERT,0.05069112777709961
2131,1770751323.0681899,1770751323.1184742,118,ALERT,0.050284385681152344
2132,1770751323.0936756,1770751323.144196,118,ALERT,0.05052042007446289
2133,1770751323.1154482,1770751323.1661167,111,ALERT,0.05066847801208496
2134,1770751323.1383295,1770751323.1889462,113,ALERT,0.05061674118041992
2136,1770751323.1901166,1770751323.2404156,130,CRITICAL,0.05029892921447754
2137,1770751323.2143543,1770751323.2647364,110,ALERT,0.050382137298583984
2138,1770751323.2386162,1770751323.2903407,114,ALERT,0.05172443389892578
2139,1770751323.2639816,1770751323.3165371,126,CRITICAL,0.05255556106567383
2140,1770751323.2870145,1770751323.3374307,110,ALERT,0.05041623115539551
2141,1770751323.3110437,1770751323.3614805,113,ALERT,0.05043673515319824
2142,1770751323.3372736,1770751323.3877747,116,ALERT,0.050501108169555664
2144,1770751323.3832192,1770751323.433798,121,CRITICAL,0.05057883262634277
2145,1770751323.4059293,1770751323.456616,130,CRITICAL,0.05068659782409668
2146,1770751323.42951,1770751323.480176,117,ALERT,0.050665855407714844
2147,1770751323.448372,1770751323.4985857,124,CRITICAL,0.05021381378173828
2148,1770751323.472055,1770751323.5221941,129,CRITICAL,0.05013918876647949
2150,1770751323.5197628,1770751323.5703716,116,ALERT,0.05060887336730957
2151,1770751323.5415418,1770751323.5920143,117,ALERT,0.05047249794006348
2152,1770751323.5642614,1770751323.614598,113,ALERT,0.050336599349975586
2153,1770751323.5833132,1770751323.6339808,115,ALERT,0.050667524337768555
2154,1770751323.6061928,1770751323.6566727,122,CRITICAL,0.050479888916015625
2155,1770751323.6276782,1770751323.6786063,129,CRITICAL,0.05092811584472656
2156,1770751323.648133,1770751323.7000637,119,ALERT,0.05193066596984863
2157,1770751323.6661525,1770751323.716969,116,ALERT,0.05081653594970703
2158,1770751323.689113,1770751323.7412894,115,ALERT,0.052176475524902344
2159,1770751323.7114255,1770751323.763476,128,CRITICAL,0.05205035209655762
2160,1770751323.726152,1770751323.7775204,125,CRITICAL,0.05136847496032715
2161,1770751323.7457566,1770751323.7975616,127,CRITICAL,0.05180501937866211
2162,1770751323.7672737,1770751323.8192291,129,CRITICAL,0.051955461502075195
2163,1770751323.7897854,1770751323.8420587,125,CRITICAL,0.05227327346801758
2164,1770751323.809189,1770751323.8609283,120,ALERT,0.05173921585083008
2165,1770751323.8308592,1770751323.8828464,111,ALERT,0.0519871711730957
2166,1770751323.8484323,1770751323.900085,114,ALERT,0.05165266990661621
2168,1770751323.8887615,1770751323.9422836,119,ALERT,0.05352210998535156
2169,1770751323.9061954,1770751323.9569516,128,CRITICAL,0.050756216049194336
2170,1770751323.928499,1770751323.9787335,126,CRITICAL,0.05023455619812012
2171,1770751323.94618,1770751323.997253,111,ALERT,0.05107283592224121
2173,1770751323.9861724,1770751324.0397644,120,ALERT,0.05359196662902832
2175,1770751324.0229979,1770751324.0761225,129,CRITICAL,0.05312466621398926
2176,1770751324.044939,1770751324.0967863,112,ALERT,0.051847219467163086
2177,1770751324.066171,1770751324.118127,116,ALERT,0.0519561767578125
2178,1770751324.0853097,1770751324.137077,115,ALERT,0.05176734924316406
2179,1770751324.1073697,1770751324.1592984,118,ALERT,0.05192875862121582
2180,1770751324.1308432,1770751324.1830761,128,CRITICAL,0.052232980728149414
2181,1770751324.1496031,1770751324.2012959,114,ALERT,0.05169272422790527
2182,1770751324.1702204,1770751324.2222068,126,CRITICAL,0.0519864559173584
2183,1770751324.1886158,1770751324.240321,113,ALERT,0.051705121994018555
2184,1770751324.2120457,1770751324.2641058,117,ALERT,0.05206012725830078
2185,1770751324.2306335,1770751324.282287,128,CRITICAL,0.051653385162353516
2186,1770751324.2541444,1770751324.3063657,114,ALERT,0.05222129821777344
2187,1770751324.2756357,1770751324.3275392,110,ALERT,0.051903486251831055
2189,1770751324.3207555,1770751324.3746505,123,CRITICAL,0.053894996643066406
2190,1770751324.3387096,1770751324.3898227,115,ALERT,0.051113128662109375
2191,1770751324.3578258,1770751324.4082122,116,ALERT,0.05038642883300781
2192,1770751324.3849864,1770751324.4352622,110,ALERT,0.05027580261230469
2193,1770751324.4080462,1770751324.4583142,114,ALERT,0.050267934799194336
2195,1770751324.446128,1770751324.4965205,125,CRITICAL,0.05039262771606445
2196,1770751324.4660153,1770751324.5165277,74,NORMAL,0.05051231384277344
2198,1770751324.5059712,1770751324.556421,64,NORMAL,0.05044984817504883
2199,1770751324.5261226,1770751324.5766025,68,NORMAL,0.050479888916015625
2200,1770751324.5501633,1770751324.6007073,90,NORMAL,0.050544023513793945
2201,1770751324.5702136,1770751324.6207116,72,NORMAL,0.050498008728027344
2203,1770751324.6143668,1770751324.6649272,60,NORMAL,0.05056047439575195
2204,1770751324.6359212,1770751324.68629,73,NORMAL,0.0503687858581543
2205,1770751324.6582375,1770751324.7087379,85,NORMAL,0.05050039291381836
2206,1770751324.679938,1770751324.7302532,70,NORMAL,0.050315141677856445
2207,1770751324.705541,1770751324.7560506,68,NORMAL,0.05050969123840332
2208,1770751324.725925,1770751324.7764332,73,NORMAL,0.05050826072692871
2209,1770751324.7502148,1770751324.8008373,77,NORMAL,0.05062246322631836
2211,1770751324.7981827,1770751324.848653,63,NORMAL,0.05047035217285156
2212,1770751324.820746,1770751324.871227,65,NORMAL,0.05048108100891113
2213,1770751324.8411908,1770751324.8916354,65,NORMAL,0.050444602966308594
2214,1770751324.8563213,1770751324.9066348,67,NORMAL,0.050313472747802734
2215,1770751324.8751597,1770751324.925676,68,NORMAL,0.050516366958618164
2216,1770751324.8989983,1770751324.9495454,66,NORMAL,0.050547122955322266
2217,1770751324.9199667,1770751324.9701207,81,NORMAL,0.05015397071838379
2218,1770751324.9391716,1770751324.9897134,73,NORMAL,0.05054187774658203
2219,1770751324.9621465,1770751325.0127811,71,NORMAL,0.05063462257385254
2220,1770751324.981125,1770751325.0315952,71,NORMAL,0.05047011375427246
2221,1770751325.0040278,1770751325.0542443,90,NORMAL,0.0502164363861084
2222,1770751325.0278022,1770751325.078181,87,NORMAL,0.05037879943847656
2223,1770751325.051905,1770751325.1021209,82,NORMAL,0.050215959548950195
2224,1770751325.0751655,1770751325.1257043,72,NORMAL,0.05053877830505371
2225,1770751325.100402,1770751325.1506495,74,NORMAL,0.0502474308013916
2227,1770751325.1465275,1770751325.1970792,78,NORMAL,0.050551652908325195
2228,1770751325.1740875,1770751325.2246387,116,ALERT,0.05055117607116699
2229,1770751325.1996253,1770751325.2503161,122,CRITICAL,0.05069088935852051
2230,1770751325.2229,1770751325.2734356,120,ALERT,0.05053567886352539
2231,1770751325.2512014,1770751325.3019762,110,ALERT,0.05077481269836426
2232,1770751325.2752006,1770751325.3257504,125,CRITICAL,0.05054974555969238
2233,1770751325.2944496,1770751325.3450737,121,CRITICAL,0.05062413215637207
2234,1770751325.3188505,1770751325.3696573,110,ALERT,0.05080676078796387
2235,1770751325.3382313,1770751325.38886,124,CRITICAL,0.050628662109375
2236,1770751325.364394,1770751325.4148655,114,ALERT,0.05047154426574707
2238,1770751325.4136596,1770751325.4640892,110,ALERT,0.050429582595825195
2239,1770751325.4414632,1770751325.4919856,111,ALERT,0.0505223274230957
2240,1770751325.4648495,1770751325.515348,116,ALERT,0.05049848556518555
2241,1770751325.487903,1770751325.538193,112,ALERT,0.05028986930847168
2242,1770751325.513181,1770751325.563635,125,CRITICAL,0.050454139709472656
2243,1770751325.5372672,1770751325.5875962,125,CRITICAL,0.050328969955444336
2244,1770751325.5525522,1770751325.6030662,118,ALERT,0.05051398277282715
2245,1770751325.5768983,1770751325.6274114,113,ALERT,0.05051302909851074
2246,1770751325.5981755,1770751325.6485949,111,ALERT,0.05041933059692383
2247,1770751325.622708,1770751325.6733577,119,ALERT,0.05064964294433594
2248,1770751325.647078,1770751325.6976376,126,CRITICAL,0.05055952072143555
2249,1770751325.673953,1770751325.7244172,119,ALERT,0.05046415328979492
2250,1770751325.700235,1770751325.750443,124,CRITICAL,0.050208091735839844
2252,1770751325.7435844,1770751325.794239,115,ALERT,0.05065464973449707
2253,1770751325.7632449,1770751325.8139389,130,CRITICAL,0.05069398880004883
2255,1770751325.8081913,1770751325.8584964,116,ALERT,0.05030512809753418
2256,1770751325.829908,1770751325.8803399,128,CRITICAL,0.05043196678161621
2257,1770751325.845434,1770751325.895776,115,ALERT,0.05034208297729492
2258,1770751325.8630319,1770751325.9135616,114,ALERT,0.05052971839904785
2259,1770751325.885126,1770751325.9355538,114,ALERT,0.05042767524719238
2260,1770751325.9096,1770751325.9601467,130,CRITICAL,0.05054664611816406
2261,1770751325.9317899,1770751325.9820943,113,ALERT,0.050304412841796875
2262,1770751325.9609942,1770751326.0113027,111,ALERT,0.0503084659576416
2263,1770751325.9819314,1770751326.0324523,130,CRITICAL,0.050520896911621094
2264,1770751325.9994214,1770751326.0499737,124,CRITICAL,0.0505523681640625
2265,1770751326.0215313,1770751326.0718803,122,CRITICAL,0.05034899711608887
2266,1770751326.04649,1770751326.0969775,115,ALERT,0.050487518310546875
2267,1770751326.070785,1770751326.1213646,123,CRITICAL,0.05057954788208008
2268,1770751326.093912,1770751326.1443076,110,ALERT,0.05039572715759277
2269,1770751326.1118689,1770751326.162399,121,CRITICAL,0.050530195236206055
2271,1770751326.1569407,1770751326.2072656,118,ALERT,0.05032491683959961
2273,1770751326.2027445,1770751326.2533312,115,ALERT,0.050586700439453125
2274,1770751326.2242503,1770751326.274509,123,CRITICAL,0.050258636474609375
2275,1770751326.2457812,1770751326.296223,129,CRITICAL,0.050441741943359375
2277,1770751326.2916994,1770751326.342335,127,CRITICAL,0.050635576248168945
2278,1770751326.3149362,1770751326.3655117,113,ALERT,0.05057549476623535
2279,1770751326.3390672,1770751326.3894,116,ALERT,0.05033278465270996
2280,1770751326.3612835,1770751326.411613,112,ALERT,0.05032944679260254
2281,1770751326.38781,1770751326.4383044,115,ALERT,0.05049443244934082
2282,1770751326.4102113,1770751326.4605927,112,ALERT,0.05038142204284668
2284,1770751326.4581356,1770751326.5087245,118,ALERT,0.05058884620666504
2285,1770751326.4796128,1770751326.5302966,127,CRITICAL,0.05068373680114746
2286,1770751326.5016582,1770751326.5520988,113,ALERT,0.05044054985046387
2287,1770751326.526217,1770751326.5766232,114,ALERT,0.05040621757507324
2288,1770751326.5571246,1770751326.6074002,120,ALERT,0.050275564193725586
2289,1770751326.58199,1770751326.6325662,126,CRITICAL,0.050576210021972656
2290,1770751326.607099,1770751326.6577036,122,CRITICAL,0.05060458183288574
2291,1770751326.6330354,1770751326.683334,123,CRITICAL,0.05029869079589844
2292,1770751326.6550896,1770751326.705757,127,CRITICAL,0.05066728591918945
2293,1770751326.6800542,1770751326.7301862,128,CRITICAL,0.050132036209106445
2294,1770751326.7055476,1770751326.7559202,114,ALERT,0.05037260055541992
2296,1770751326.7499638,1770751326.800552,128,CRITICAL,0.050588130950927734
2297,1770751326.7702765,1770751326.820714,128,CRITICAL,0.05043745040893555
2298,1770751326.7964132,1770751326.846666,115,ALERT,0.05025291442871094
2299,1770751326.8142238,1770751326.86463,118,ALERT,0.05040621757507324
2300,1770751326.8311408,1770751326.8817077,118,ALERT,0.050566911697387695
2301,1770751326.8480465,1770751326.898192,129,CRITICAL,0.05014538764953613
2302,1770751326.8693848,1770751326.919859,115,ALERT,0.05047416687011719
2303,1770751326.8889265,1770751326.9392896,111,ALERT,0.05036306381225586
2304,1770751326.9130566,1770751326.9633904,122,CRITICAL,0.05033373832702637
2305,1770751326.9391723,1770751326.9897027,111,ALERT,0.050530433654785156
2306,1770751326.9609344,1770751327.011327,112,ALERT,0.05039262771606445
2307,1770751326.9795802,1770751327.030179,117,ALERT,0.050598859786987305
2308,1770751326.9981036,1770751327.0484905,121,CRITICAL,0.050386905670166016
2309,1770751327.0193963,1770751327.0698462,116,ALERT,0.05044984817504883
2310,1770751327.0362916,1770751327.0872993,128,CRITICAL,0.051007747650146484
2311,1770751327.0570338,1770751327.1074452,119,ALERT,0.05041146278381348
